"12778"	"SRP012682"	"SRS648305"	"SRX629412"	"SRR1468447"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12779"	"SRP012682"	"SRS644202"	"SRX616200"	"SRR1437226"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12780"	"SRP012682"	"SRS644623"	"SRX618853"	"SRR1444914"	"<UBERON:0002084: heart left ventricle>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12781"	"SRP012682"	"SRS626218"	"SRX565678"	"SRR1326078"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12782"	"SRP012682"	"SRS638327"	"SRX602881"	"SRR1408788"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12783"	"SRP012682"	"SRS625468"	"SRX562658"	"SRR1319221"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12784"	"SRP012682"	"SRS625336"	"SRX561911"	"SRR1317282"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12785"	"SRP012682"	"SRS526563"	"SRX421245"	"SRR1100419"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12786"	"SRP012682"	"SRS639163"	"SRX604705"	"SRR1413329"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12787"	"SRP012682"	"SRS648871"	"SRX634354"	"SRR1480240"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12788"	"SRP012682"	"SRS634558"	"SRX590517"	"SRR1379220"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12789"	"SRP012682"	"SRS649637"	"SRX637028"	"SRR1487746"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12790"	"SRP012682"	"SRS389356"	"SRX221938"	"SRR656922"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12791"	"SRP012682"	"SRS524415"	"SRX407353"	"SRR1073947"	"<UBERON:0002106: spleen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12792"	"SRP012682"	"SRS629741"	"SRX578852"	"SRR1355968"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12793"	"SRP012682"	"SRS374852"	"SRX203771"	"SRR614635"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12794"	"SRP012682"	"SRS638406"	"SRX603278"	"SRR1409772"	"<UBERON:0002108: small intestine>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12795"	"SRP012682"	"SRS638539"	"SRX603546"	"SRR1410380"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12796"	"SRP012682"	"SRS525321"	"SRX416840"	"SRR1092591"	"<UBERON:0002108: small intestine>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12797"	"SRP012682"	"SRS629835"	"SRX579646"	"SRR1358082"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12798"	"SRP012682"	"SRS389715"	"SRX222678"	"SRR660756"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12799"	"SRP012682"	"SRS525986"	"SRX418582"	"SRR1095479"	"<UBERON:0001264: pancreas>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12800"	"SRP012682"	"SRS637848"	"SRX599634"	"SRR1399861"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12801"	"SRP012682"	"SRS627804"	"SRX571780"	"SRR1339258"	"<UBERON:0000995: uterus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12802"	"SRP012682"	"SRS389666"	"SRX222548"	"SRR659851"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12803"	"SRP012682"	"SRS645939"	"SRX624066"	"SRR1457148"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12804"	"SRP012682"	"SRS625010"	"SRX561082"	"SRR1315412"	"<UBERON:0001830: minor salivary gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12805"	"SRP012682"	"SRS627713"	"SRX571026"	"SRR1337364"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12806"	"SRP012682"	"SRS524221"	"SRX404996"	"SRR1069376"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12807"	"SRP012682"	"SRS648375"	"SRX630093"	"SRR1469973"	"<UBERON:0004550: gastroesophageal sphincter>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12808"	"SRP012682"	"SRS629483"	"SRX577205"	"SRR1351521"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12809"	"SRP012682"	"SRS635422"	"SRX593106"	"SRR1385453"	"<UBERON:0000007: pituitary gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12810"	"SRP012682"	"SRS639220"	"SRX605150"	"SRR1414471"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12811"	"SRP012682"	"SRS627201"	"SRX569276"	"SRR1333587"	"<UBERON:0001898: hypothalamus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12812"	"SRP012682"	"SRS648264"	"SRX628979"	"SRR1467544"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12813"	"SRP012682"	"SRS643912"	"SRX613859"	"SRR1431205"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12814"	"SRP012682"	"SRS627763"	"SRX571463"	"SRR1338384"	"<UBERON:0001830: minor salivary gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12815"	"SRP012682"	"SRS526041"	"SRX419167"	"SRR1096616"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12816"	"SRP012682"	"SRS638363"	"SRX602954"	"SRR1409062"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12817"	"SRP012682"	"SRS525079"	"SRX414642"	"SRR1088217"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12818"	"SRP012682"	"SRS627764"	"SRX571468"	"SRR1338402"	"<UBERON:0002108: small intestine>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12819"	"SRP012682"	"SRS629563"	"SRX577832"	"SRR1353243"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12820"	"SRP012682"	"SRS648466"	"SRX630799"	"SRR1471862"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12821"	"SRP012682"	"SRS637708"	"SRX598834"	"SRR1397697"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12822"	"SRP012682"	"SRS645895"	"SRX623670"	"SRR1456208"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12823"	"SRP012682"	"SRS527984"	"SRX424122"	"SRR1105106"	"<UBERON:0000995: uterus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12824"	"SRP012682"	"SRS524265"	"SRX405530"	"SRR1070403"	"<UBERON:0001264: pancreas>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12825"	"SRP012682"	"SRS524295"	"SRX405876"	"SRR1071105"	"<UBERON:0001830: minor salivary gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12826"	"SRP012682"	"SRS629436"	"SRX576835"	"SRR1350503"	"<UBERON:0002369: adrenal gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12827"	"SRP012682"	"SRS644467"	"SRX617566"	"SRR1441614"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12828"	"SRP012682"	"SRS527987"	"SRX424143"	"SRR1105154"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12829"	"SRP012682"	"SRS627726"	"SRX571135"	"SRR1337648"	"<UBERON:0003027: cingulate cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12830"	"SRP012682"	"SRS644675"	"SRX619280"	"SRR1446007"	"<UBERON:0002369: adrenal gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12831"	"SRP012682"	"SRS639263"	"SRX605472"	"SRR1415234"	"<UBERON:0001870: frontal cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12832"	"SRP012682"	"SRS648689"	"SRX632772"	"SRR1476384"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12833"	"SRP012682"	"SRS636110"	"SRX594483"	"SRR1387856"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12834"	"SRP012682"	"SRS524377"	"SRX406819"	"SRR1072948"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12835"	"SRP012682"	"SRS524745"	"SRX411120"	"SRR1081308"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12836"	"SRP012682"	"SRS524920"	"SRX413153"	"SRR1085334"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12837"	"SRP012682"	"SRS525351"	"SRX417183"	"SRR1093269"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12838"	"SRP012682"	"SRS526667"	"SRX422011"	"SRR1101907"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12839"	"SRP012682"	"SRS649634"	"SRX637008"	"SRR1487685"	"<UBERON:0001870: frontal cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12840"	"SRP012682"	"SRS524675"	"SRX410286"	"SRR1079686"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12841"	"SRP012682"	"SRS629303"	"SRX575976"	"SRR1348360"	"<UBERON:0001870: frontal cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12842"	"SRP012682"	"SRS627894"	"SRX572493"	"SRR1340907"	"<UBERON:0001882: nucleus accumbens>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12843"	"SRP012682"	"SRS525982"	"SRX418537"	"SRR1095383"	"<UBERON:0002107: liver>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12844"	"SRP012682"	"SRS625662"	"SRX564156"	"SRR1322981"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12845"	"SRP012682"	"SRS637039"	"SRX597006"	"SRR1393428"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12846"	"SRP012682"	"SRS629761"	"SRX579044"	"SRR1356397"	"<CL:0000542: lymphocyte>"	NA	NA	NA	NA	NA	"<CL:0000542: lymphocyte>"	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12847"	"SRP012682"	"SRS650187"	"SRX641118"	"SRR1500868"	"<UBERON:0001870: frontal cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12848"	"SRP012682"	"SRS524371"	"SRX406737"	"SRR1072797"	"<UBERON:0001898: hypothalamus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12849"	"SRP012682"	"SRS527986"	"SRX424136"	"SRR1105130"	"<UBERON:0000995: uterus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12850"	"SRP012682"	"SRS526059"	"SRX419276"	"SRR1096806"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12851"	"SRP012682"	"SRS629630"	"SRX578349"	"SRR1354644"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12852"	"SRP012682"	"SRS637615"	"SRX598188"	"SRR1395788"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12853"	"SRP012682"	"SRS644582"	"SRX618520"	"SRR1444063"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12854"	"SRP012682"	"SRS626609"	"SRX566542"	"SRR1327632"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12855"	"SRP012682"	"SRS645911"	"SRX623819"	"SRR1456548"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12856"	"SRP012682"	"SRS524618"	"SRX409604"	"SRR1078347"	"<UBERON:0003027: cingulate cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12857"	"SRP012682"	"SRS637296"	"SRX597609"	"SRR1394755"	"<UBERON:0001898: hypothalamus>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12858"	"SRP012682"	"SRS649592"	"SRX636671"	"SRR1486780"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12859"	"SRP012682"	"SRS644435"	"SRX617284"	"SRR1440919"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12860"	"SRP012682"	"SRS526709"	"SRX422511"	"SRR1102875"	"<UBERON:0002369: adrenal gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12861"	"SRP012682"	"SRS524465"	"SRX407956"	"SRR1075126"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12862"	"SRP012682"	"SRS648723"	"SRX633055"	"SRR1477104"	"<UBERON:0002037: cerebellum>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12863"	"SRP012682"	"SRS526169"	"SRX420435"	"SRR1099144"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12864"	"SRP012682"	"SRS636349"	"SRX595480"	"SRR1390203"	"<UBERON:0001264: pancreas>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12865"	"SRP012682"	"SRS629711"	"SRX578718"	"SRR1355578"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12866"	"SRP012682"	"SRS639334"	"SRX606029"	"SRR1416654"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12867"	"SRP012682"	"SRS644555"	"SRX618271"	"SRR1443483"	"<UBERON:0002106: spleen>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12868"	"SRP012682"	"SRS638315"	"SRX602789"	"SRR1408553"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12869"	"SRP012682"	"SRS629290"	"SRX575850"	"SRR1348074"	"<UBERON:0000007: pituitary gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12870"	"SRP012682"	"SRS645738"	"SRX622282"	"SRR1452824"	"<UBERON:0001021: nerve>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12871"	"SRP012682"	"SRS638548"	"SRX603627"	"SRR1410573"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12872"	"SRP012682"	"SRS524338"	"SRX406338"	"SRR1072007"	"<UBERON:0001264: pancreas>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12873"	"SRP012682"	"SRS629548"	"SRX577709"	"SRR1352918"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12874"	"SRP012682"	"SRS525091"	"SRX414798"	"SRR1088511"	"<UBERON:0004648: esophagus muscularis mucosa>"	"<UBERON:0004648: esophagus muscularis mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12875"	"SRP012682"	"SRS648321"	"SRX629552"	"SRR1468787"	"<UBERON:0001264: pancreas>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12876"	"SRP012682"	"SRS648604"	"SRX632003"	"SRR1474600"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12877"	"SRP012682"	"SRS525178"	"SRX415400"	"SRR1089761"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12878"	"SRP012682"	"SRS627089"	"SRX568292"	"SRR1331244"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12879"	"SRP012682"	"SRS526561"	"SRX421227"	"SRR1100370"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12880"	"SRP012682"	"SRS625740"	"SRX564667"	"SRR1324269"	"<UBERON:0000947: aorta>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12881"	"SRP012682"	"SRS637950"	"SRX600343"	"SRR1401752"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12882"	"SRP012682"	"SRS639182"	"SRX604839"	"SRR1413705"	"<UBERON:0000992: female gonad>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12883"	"SRP012682"	"SRS636087"	"SRX594364"	"SRR1387449"	"<UBERON:0000344: mucosa>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12884"	"SRP012682"	"SRS643820"	"SRX613013"	"SRR1429203"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12885"	"SRP012682"	"SRS648834"	"SRX634047"	"SRR1479489"	"<UBERON:0002107: liver>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12886"	"SRP012682"	"SRS627448"	"SRX570250"	"SRR1335536"	"<UBERON:0000473: testis>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12887"	"SRP012682"	"SRS638177"	"SRX601905"	"SRR1406026"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12888"	"SRP012682"	"SRS524469"	"SRX408007"	"SRR1075223"	"<UBERON:0012249: ectocervix>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12889"	"SRP012682"	"SRS627922"	"SRX572714"	"SRR1341456"	"<UBERON:0002084: heart left ventricle>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12890"	"SRP012682"	"SRS526013"	"SRX418905"	"SRR1096125"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12891"	"SRP012682"	"SRS524741"	"SRX411061"	"SRR1081209"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12892"	"SRP012682"	"SRS525088"	"SRX414757"	"SRR1088437"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12893"	"SRP012682"	"SRS625455"	"SRX562544"	"SRR1318942"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12894"	"SRP012682"	"SRS374802"	"SRX203663"	"SRR613150"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12895"	"SRP012682"	"SRS333036"	"SRX199365"	"SRR607775"	"<UBERON:0003027: cingulate cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12896"	"SRP012682"	"SRS333543"	"SRX198237"	"SRR599154"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12897"	"SRP012682"	"SRS333304"	"SRX199417"	"SRR608120"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12898"	"SRP012682"	"SRS389723"	"SRX222708"	"SRR660164"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12899"	"SRP012682"	"SRS1036039"	"SRX1152236"	"SRR2165527"	"<UBERON:0001637: artery>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12900"	"SRP012682"	"SRS389965"	"SRX223461"	"SRR662570"	"<UBERON:0002245: cerebellar hemisphere>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12901"	"SRP012682"	"SRS408542"	"SRX261080"	"SRR815783"	"<UBERON:0001630: muscle organ>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12902"	"SRP012682"	"SRS389544"	"SRX222233"	"SRR657635"	"<UBERON:0001870: frontal cortex>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12903"	"SRP012682"	"SRS389516"	"SRX222144"	"SRR657325"	"<UBERON:0002037: cerebellum>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12904"	"SRP012682"	"SRS333444"	"SRX199265"	"SRR607679"	"<UBERON:0002046: thyroid gland>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12905"	"SRP012682"	"SRS333447"	"SRX199781"	"SRR608198"	"<UBERON:0001013: adipose tissue>"	"<UBERON:0001013: adipose tissue>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12906"	"SRP012682"	"SRS631762"	"SRX585213"	"SRR1370262"	"<UBERON:0001882: nucleus accumbens>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12907"	"SRP012682"	"SRS638198"	"SRX602075"	"SRR1406478"	"<UBERON:0001155: colon>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12908"	"SRP012682"	"SRS389525"	"SRX222176"	"SRR657456"	"<UBERON:0002084: heart left ventricle>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12909"	"SRP012682"	"SRS389780"	"SRX222889"	"SRR661779"	"<UBERON:0001954: Ammon's horn>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12910"	"SRP012682"	"SRS408117"	"SRX259874"	"SRR807727"	"<UBERON:0006618: atrium auricular region>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12911"	"SRP012682"	"SRS408448"	"SRX260847"	"SRR814244"	"<UBERON:0002048: lung>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
"12912"	"SRP012682"	"SRS408589"	"SRX261184"	"SRR816358"	"<UBERON:0002084: heart left ventricle>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12913"	"SRP012682"	"SRS650139"	"SRX640686"	"SRR1499823"	"<UBERON:0002038: substantia nigra>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003101: male organism>"
"12914"	"SRP012682"	"SRS639267"	"SRX605496"	"SRR1415292"	"<UBERON:0000014: zone of skin>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12915"	"SRP012682"	"SRS408611"	"SRX261254"	"SRR816839"	"<UBERON:0000014: zone of skin>"	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	"<CL:0000057: fibroblast>"	NA	NA	NA	NA	NA
"12916"	"SRP012682"	"SRS389062"	"SRX221395"	"SRR655864"	"<UBERON:0002037: cerebellum>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"12917"	"SRP012682"	"SRS332973"	"SRX198243"	"SRR599281"	"<UBERON:0000178: blood>"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"<UBERON:0003100: female organism>"
